MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,RecordID
0.825822471527378,1.0,0.8968832635855346,0.4717943539453672,0.4437849424899022,0.5275537460884142,0.3166194773035408,0.12134876624763397,0.5658805423256619,0.7030657803784023,0.42113536397949536,0.5470939884341289,0.4412161999742627,0.21617704882421124,0.3797578540039918,0.4647600963363842,0.33390707230227656,0.5453275588990405,0.6281099331534937,0.4311446054186414,0.4025056889261605,0.46220465903718166,Hylidae,Hypsiboas,HypsiboasCordobae,42
1.0,0.7277530333497951,0.9762848189150022,0.5058312577629566,0.4230953911218269,0.4988264158042997,0.3606754226622319,0.5455451037083223,0.4955640593448826,0.5888499731430871,0.6730258374894426,0.5579556533896373,0.38980582036882927,0.42719234615361307,0.4777594761786604,0.495215227694311,0.36499070032145414,0.3504501629367244,0.5209995007859449,0.6924561606303092,0.3961019005200446,0.3323007436747076,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6931012719769483,0.5515671668415565,0.6684783871351505,0.5538117123453719,0.3301325756097167,0.2963483002102335,0.4946954810297158,0.6246052513120759,0.6335235892197043,0.3672521098409057,0.524705857467573,0.6559352494495102,0.4286654448529562,0.24457831330970944,0.5065722415185211,0.5435850753039837,0.421637930652842,0.4142056035659067,0.3918237919591313,0.5735455488698139,0.6839600460497238,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.5233807437248328,0.5205592701668272,0.7973176431649917,0.5782467765079636,0.2409936224467091,0.28680517941081013,0.614559812307139,0.6901514809633601,0.6645109278813054,0.3881192831762458,0.5490144847266727,0.6587117436406439,0.4264955284573363,0.23437614720522515,0.5163366661515342,0.6100454058115777,0.44632776942115526,0.3694662274304231,0.37227130249751966,0.5826519325446538,0.64605952461887,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
1.0,0.5075209014603167,0.47265230628601734,0.7878774381124231,0.6778007502514853,0.3341327588552497,0.23648639687031955,0.5351374005364085,0.5902607627164856,0.6278697271543848,0.45972010365226185,0.6495749532686973,0.5909205508236435,0.2844133593399734,0.31826202301268336,0.6180719362843332,0.553773828188582,0.3755018334071169,0.3678089163948091,0.4503112063960406,0.6977633817224772,0.6861087265569014,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.5127666103508514,0.43726189877258725,0.7209243991469856,0.609315013632595,0.29715696433659894,0.22788331327348288,0.504215286089982,0.6759756835257482,0.7102273294974686,0.3937310860563857,0.49225434380258404,0.7014059776372935,0.5244308864277429,0.26477082610339375,0.4374831473249231,0.5313044985214906,0.46778690056854716,0.4523065677019154,0.4426886356944666,0.5952927703636486,0.67712263346229,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.7639222481962346,0.71871873065523,0.5496616302114865,0.46057285047905233,0.3094643592427763,0.2809605964004297,0.6099201311377688,0.5280072714479378,0.4602125473295313,0.6676014240358246,0.8604162609963766,0.3306712693595181,0.32052781188930135,0.6306169283597793,0.49086327990157486,0.2735469396757431,0.4453523889552856,0.5257806195450371,0.7493329293599739,0.6045255082710514,0.23917798792147082,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1.0,0.6299119317027131,0.4947487577845411,0.5919487388477328,0.541776210573876,0.33123615846663407,0.42494639665564266,0.4950275604862063,0.3369966194427171,0.6560870883189304,0.7519848988758628,0.4489741919079369,0.26535183533322254,0.6236452485051432,0.5520149916039443,0.29354526336494957,0.2950819656153169,0.5032780481530017,0.4773061410110459,0.4020696320274097,0.4967705095220071,0.49246857662004573,Dendrobatidae,Ameerega,Ameeregatrivittata,13
1.0,0.4477940940024796,0.5191572016452327,0.5426218195650836,0.5984703107159012,0.4699747204633607,0.42347346362561566,0.3443432384610006,0.3887667078699511,0.7174857160873875,0.6833706052084059,0.5440980466756158,0.4916157778632719,0.4532494248714765,0.3478052514048493,0.4489775240564205,0.4828641165673055,0.48283100785784877,0.5090224304444856,0.5266811418090233,0.463051858342286,0.4716114618864673,Hylidae,Hypsiboas,HypsiboasCordobae,40
1.0,0.8909200339499896,0.8376331450889614,0.468441820097541,0.39419468034236077,0.4953036598628049,0.3617317329626776,0.5553697956319023,0.6375580069401935,0.5626549589450733,0.5834559097401866,0.6481828412172934,0.263232175866279,0.3931696922791192,0.6597032116310728,0.39810531063326926,0.3249017713488434,0.5591358916413615,0.4663286323056233,0.6140708660397375,0.557032511651932,0.27352440892044083,Hylidae,Hypsiboas,HypsiboasCinerascens,37
1.0,0.5906679623727658,0.4093296522536881,0.6569783000254579,0.6381468488394479,0.3345593460208252,0.22402421780326867,0.5076876133185587,0.6635854464716007,0.6885159557844353,0.4259917352999403,0.5261309863170235,0.6061108044951771,0.411737577527137,0.29354782937608753,0.49320920956286796,0.5630061194143967,0.5172930585081073,0.4292524881167991,0.2788886133937346,0.566647442943181,0.7810239726571029,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1.0,0.5831704396664575,0.42039803720356855,0.6727213517044808,0.6448950848603389,0.329620876184054,0.23980661580643825,0.5175263175155561,0.6387784266259909,0.6520297394477557,0.45139183854434267,0.5659112448434644,0.6715092499152798,0.45582561020534085,0.27319936665473454,0.47899308182574857,0.5510873748392106,0.4919986737539376,0.40266516340352076,0.296201067542207,0.5520138913266923,0.6551707763126169,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1.0,0.4742886446600912,0.49355390570275703,0.5185740380075836,0.6356118285898827,0.42589830653184957,0.34352013542932053,0.3855722022995819,0.483331701806563,0.7174425746695906,0.6397556305991593,0.5083797505650802,0.43686312505737934,0.4830895316528122,0.4776122584096623,0.45082311983646445,0.36512097106087105,0.45388269197416664,0.5048493508012318,0.5263940968443497,0.5362794849486837,0.48563489247482156,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.5693117430928923,0.1965802969517881,0.5100725902085601,0.7667982997506989,0.42236834952310026,0.26725559605970844,0.38423787759641814,0.5348656332215876,0.712493423302401,0.5427271291171183,0.3546873335452101,0.46689847905312337,0.7225014940901304,0.5713467546441968,0.3810342392992112,0.2730963064664379,0.42818075371229275,0.535848250471048,0.45813450056115024,0.39748123548492753,0.48623452403401884,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1.0,0.44071258502637967,0.5240762526770897,0.7525926822933037,0.5705535678055753,0.3093609076437517,0.30951052990876676,0.5347099205964584,0.6581593278823679,0.6323375120478556,0.4080912413326797,0.637472868237083,0.6635930072166605,0.34679646751177057,0.2802719952440256,0.4934279788620809,0.44887240479460366,0.46043082508723626,0.48846570697378566,0.4150340808086188,0.5942333465474667,0.6257104956673645,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
1.0,0.4399302331775222,0.33052131426441606,0.7322017854024292,0.7027649165012267,0.33400994207158125,0.21984811285418482,0.515083842802437,0.6421344092613357,0.699621492347332,0.5029120028664958,0.6150178599345653,0.6232472230443411,0.3567694878028846,0.28317655584549195,0.5489366195961959,0.6006857913311677,0.45512936597886977,0.3184514315460175,0.2834690274333839,0.6466337265356253,0.7445374756470137,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
0.7522145535204998,1.0,0.5149802931883818,0.5385713341058272,0.6243933248981218,0.542255736728135,0.4097535804385598,0.6707835936047754,0.44620008242686626,0.6472273345195895,0.6174254786111566,0.5107222997967753,0.4825771454927356,0.5232046363489529,0.37521511030600213,0.3430890364854552,0.3495727565331593,0.39294919688023155,0.4872363719521094,0.5364039735196865,0.56952199267321,0.5015159624392189,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.7993452101755678,0.36421711376125376,0.9127036869340704,0.7337743634618737,0.30139122948607583,0.14488254464431777,0.6043125288642451,0.7176144011888621,0.6574869734716619,0.32361228084646226,0.40245690667941936,0.6501913793812988,0.6050748916229006,0.1893372769918184,0.17959628291807034,0.5697183173514804,0.7024271976283695,0.5604657871438576,0.21405253278228328,0.4436479588102857,0.7793829916791323,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1.0,0.6653424403113573,0.783215922903179,0.6861129943327425,0.2965189685512373,0.24021560801048814,0.6321693911051423,0.5791359790428382,0.23625770078321656,0.8168530661970379,0.8541155661088935,0.38031316401193965,0.34297310639377687,0.6536256118360209,0.4855092003746599,0.23763598872764677,0.37780697846750816,0.548050593953781,0.40049414350251966,0.46093856774492703,0.6068391371657638,0.5442714542634182,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.8535435428569655,0.6917795678987098,0.783898560324584,0.5552952009578207,0.33991819764321857,0.29887585149690327,0.4721894438499235,0.6893263356467585,0.5889835368087,0.3041764504754604,0.6566393727064341,0.7706297586443779,0.2829635196388128,0.11424508067807024,0.627965357515232,0.6153806816219746,0.37166646284505933,0.3768387687631086,0.4055010632104127,0.6711658222797953,0.7265484192549814,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.7662941951922564,0.7825640589785389,0.5602797681109263,0.5170174895242461,0.4435956856041862,0.3401847283738646,0.6684141439175038,0.623469731051579,0.4949915883121814,0.5661633757089249,0.75805792369276,0.3004569859128411,0.26499772737136273,0.5877263324200525,0.4642053130598474,0.2919962253147025,0.43473733407507403,0.45956065529350565,0.6412910598137502,0.5534253475686518,0.2758893834386148,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1.0,0.31742698042571105,0.6699566796267796,0.5967507986946381,0.5756402957496897,0.4856203368398319,0.4311870927183783,0.3521548730920487,0.4150447334673602,0.7100958639614107,0.7561672990873718,0.5835410476554714,0.4594235488377698,0.5376153192916108,0.4250908173596897,0.47446313254314537,0.534353739144888,0.47849989230388085,0.4796492038571344,0.5535518449094534,0.4470408463940909,0.48389243021888007,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.6513046170770951,0.5439952419565967,0.7635490691471482,0.5860266865572079,0.2471701532706862,0.28138592790010897,0.642681010991267,0.6641802365999212,0.6557527062537846,0.4365140717816871,0.5777109107307514,0.7071840416520219,0.45454409361452375,0.2403549610279842,0.5077771903721223,0.628131376991992,0.4788952306199644,0.41595275724694414,0.36960008696860097,0.596790839378534,0.6708206143029568,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.6249295009707118,0.4633693318617018,0.6954260436793286,0.6405297977371699,0.2843967570690923,0.2904993816803493,0.5291007513350214,0.6868963958679589,0.6619819558499025,0.37835880666047716,0.4959903525032123,0.6878367877072518,0.43177286931426667,0.1790752307207207,0.4757238668928685,0.6221885414715717,0.4788839966249748,0.38084204993457466,0.36250618528547646,0.5453585741327581,0.7242851007182366,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.6200618160487023,0.34717384142688995,0.5897893712759776,0.6893296538987982,0.3655199319473747,0.27744113033545614,0.523785360332019,0.5520225731218811,0.6407222030067576,0.45626520777573154,0.5008351894711612,0.6183627117683995,0.5131309970796709,0.21673323828168042,0.37831821112577374,0.5690640949433086,0.5097333743655817,0.4183351135739035,0.36480445138398165,0.5438941780292799,0.6870401475567208,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
1.0,0.6459069313568571,0.5664578538929169,0.7157827757958765,0.5855308227039536,0.32259958088348495,0.28791338600739913,0.4896923009983146,0.6585522950286444,0.6505389356163668,0.38504623922235265,0.5345053195698868,0.6362266962361245,0.401207620600611,0.24147835195097736,0.5100450629105551,0.5672544074541267,0.4873700830466904,0.43920211845588814,0.42807643081274466,0.5889551057005576,0.6848693621458688,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.676662686337441,0.7844358797487097,0.5974838534951474,0.2953351128509885,0.3034509023637007,0.5862160336063921,0.4714393306473948,0.2397115050821561,0.8053842504403753,0.7833929675442612,0.3342449746853395,0.412431097977754,0.7170110795009407,0.4630833175646193,0.32187811277585426,0.5002741642785781,0.5236961303410156,0.39860049929091895,0.5224929896748934,0.6499319833035534,0.4820918632349329,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.709784035313263,0.7844637753569034,0.6073120291342339,0.3733337583384353,0.3462353565458479,0.5927403677536823,0.4865608497086076,0.2686647932979081,0.8275200215652133,0.7954058459447816,0.3234641592713716,0.4159880146626986,0.6869711575712041,0.3874028757570298,0.28379185882828944,0.46293768778872196,0.5360518997917223,0.4256520360893907,0.5171290149121911,0.6136685194422475,0.4510392871459917,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6423819761014735,0.5364109854171684,0.7067275658877238,0.6047385424627256,0.3192157495555461,0.2595979873638171,0.47203065408750017,0.6303646800611871,0.6604129436544381,0.3741694859752968,0.5039676410189906,0.6269857433489647,0.37543946400725087,0.2100782589115654,0.5055622648401595,0.5910221423501876,0.4718519738547274,0.3779747131302592,0.3236616672456991,0.5891418516279147,0.6714087949461025,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.6509030535956034,0.5477320406844335,0.698575867682302,0.5765932817926681,0.3090995676387953,0.3158166941747329,0.5002885188140269,0.6309563672399694,0.7117755888958719,0.46103939626400914,0.5243393248493698,0.681495804347589,0.4652886386697364,0.23839378219140772,0.4707479142674169,0.5955771582793913,0.4537429406952214,0.405325322956202,0.40215959691240927,0.5069238793211309,0.6469169256645111,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.5424723092823529,0.3098126053979497,0.4442442093241027,0.6342572014804853,0.4493240106000421,0.41824651224919895,0.3908904073118078,0.3128700092309937,0.6641118268212662,0.7372285451008466,0.518125166162549,0.39069208909466224,0.49271423087277993,0.397963474811659,0.33090186101735874,0.4275818045099366,0.5591970163260722,0.474039026488574,0.39608007802156775,0.530718081415242,0.5399445118573147,Dendrobatidae,Ameerega,Ameeregatrivittata,9
1.0,0.3963572595288904,0.4018487512583489,0.7255475898109698,0.6769067633328321,0.3534853412972291,0.21972868633850706,0.4212894339812689,0.5854868535170934,0.6668921246381347,0.5295878323691735,0.6955228977056227,0.5644961784274741,0.2096525774199109,0.3116046996377637,0.7118809734114554,0.6110842180631408,0.32571042957369184,0.285665261716411,0.399881707341857,0.7627206623535163,0.707590499653138,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.4744047888541087,0.28205124200630693,0.5230869912976217,0.6967691404918746,0.5193770545969193,0.4232635393159541,0.31767051852011724,0.33571825175980985,0.8241791797054999,0.7174972326745619,0.2627205531848528,0.29825893333765124,0.736791793839329,0.6616143473536608,0.3934243323636283,0.17629528147113313,0.2766039237210104,0.4593274813088209,0.8479538225372929,0.7756730343082093,0.37307366665676694,Hylidae,Dendropsophus,HylaMinuta,35
1.0,0.6270326560528534,0.47232574780598685,0.6778836710677083,0.5828442354003172,0.3395620180768406,0.26926567910038357,0.5048546714332252,0.6397976503743655,0.6754409777395302,0.4632613494753718,0.5924482046595543,0.6211971124648685,0.4149959459666864,0.298015803090756,0.5227385143085629,0.5714413592215261,0.49044338504052565,0.4521189397175349,0.346877301067038,0.5933638350252629,0.6970267674019577,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1.0,0.6356962513818865,0.5287671790362717,0.6592014393370953,0.60921617338299,0.3740496495281315,0.32416807653069063,0.5420235369880931,0.6197026666132903,0.6395443678876486,0.4323918129155749,0.5712617746539908,0.6123333501939829,0.3761957177987959,0.30166154449510735,0.5492563729130487,0.5664036200194311,0.4508084577443505,0.40075595125486824,0.385524437963128,0.6803598679508012,0.7305650527187972,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
1.0,0.38263921955555136,0.4414360845913487,0.7478323039760092,0.6806119529202557,0.3388993351925988,0.24409475933205632,0.42400259814690405,0.5769412311233162,0.6361451832439955,0.4924026375836247,0.6718902818393764,0.5935438281632456,0.23926826309772295,0.2992403595024778,0.6842230878821413,0.6045510742173021,0.3619585154352979,0.31684940951573115,0.43130519754624735,0.7684248719315454,0.7297626208454848,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.7299227026215351,0.6791720323979152,0.6448027403125112,0.2912830731148246,0.21927013202630144,0.5738550201272234,0.5612940753075163,0.24269254581310548,0.6980114622721197,0.7910787320342071,0.4099218587021643,0.3424800342114754,0.6304679782060203,0.5297194798229735,0.2962784773335596,0.4037696195209781,0.556342091639482,0.4043345129085174,0.3560713093235497,0.5832100987300904,0.5495694504329406,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.5440189756891035,0.4812280649369941,0.7483678688904022,0.5980153334927079,0.29462961833863616,0.27959524639967875,0.6351064341147337,0.6466830394498809,0.6197880722426587,0.38388844822465784,0.5857411591838104,0.7032087643534832,0.4253629039872137,0.23350698627594754,0.4964201025842433,0.5783222560027261,0.47324663744662726,0.4499437321400921,0.43065472878832245,0.5945049019212816,0.6498622832034338,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
1.0,0.7218442027726337,0.8190384852647916,0.6246383333437403,0.4739675714785083,0.39567776882162464,0.3365811244638628,0.6171904818202362,0.570599553401743,0.3956589313474209,0.5792803101519974,0.8325287658224997,0.27692185409943076,0.20207564368120837,0.6802183174760188,0.47481821049737916,0.17422445446006313,0.4030543154971251,0.538198031457372,0.7759669263988546,0.607682893724749,0.2597021796653025,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1.0,0.6573771240224766,0.7467502933301757,0.6167904661631519,0.3069690245580783,0.31503261547599004,0.6034275468427414,0.4852831946445489,0.23360499054105413,0.7699081174012369,0.8099779339474902,0.36147998607572446,0.3627306214388927,0.6867197166529189,0.48749840123136573,0.30432273660346426,0.4073891271622131,0.5186250181051351,0.46191637343414704,0.5404185209046944,0.6208768836307521,0.5011152795138879,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6811601794466622,0.7170907959500931,0.6914984634349453,0.3609981013557011,0.25609016095491544,0.6358887123660457,0.5844704103349826,0.19717385610057314,0.7074297747265358,0.8181686187633425,0.4220473930706836,0.3461335910318987,0.6554277200598939,0.5376206850957093,0.2764243600897089,0.3388178227264919,0.5577839360202543,0.4849745069754738,0.5039826316731917,0.5674563337265873,0.5038943755845373,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6248462996244336,0.4948742730214453,0.669759763887547,0.5499348846986276,0.30407483996527107,0.32102927386561425,0.5754473165733518,0.6777172304616911,0.7015043381793387,0.42598636272106327,0.5243699439683679,0.6834612732249725,0.4594612265198196,0.19709906091604007,0.4439200676104342,0.557714525276312,0.47135930267811843,0.45931403083996747,0.39173022090362175,0.5302930529862054,0.6846254164246705,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.4016647711475916,0.45662425155237785,0.7519735302012195,0.6604018253342266,0.3311578079458345,0.23895817392847704,0.44694877847592474,0.5973040138364052,0.6287857585066674,0.48696000586228466,0.6772436533388171,0.5810659362362148,0.22857092983965324,0.28834956147881685,0.6967497467794924,0.6396358478285923,0.34623997583254307,0.3106934058433685,0.48867321692011134,0.870728141964674,0.7610857996516177,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.6950876448371613,0.6459800575254996,0.6766862793105675,0.5368720321618758,0.3623067535969378,0.33824272257565235,0.5588882383601333,0.6589557189220016,0.6271600973895741,0.45490880562362696,0.6708492266178407,0.6247427316115006,0.3138227122212157,0.3396890701155113,0.59123587826985,0.48076499291284086,0.3418450107897712,0.3878273865975751,0.47160644336088997,0.6636340144213165,0.650499919152005,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
1.0,0.678533390034495,0.6083318295886876,0.4685926739634158,0.4940517961775083,0.41811439674876477,0.3805300374397381,0.4579884165426265,0.5011414944712799,0.7038367526732779,0.6059621786791907,0.5292570355264827,0.4604589404177882,0.47942686934790285,0.46014736219651453,0.4753211577995055,0.39622742911686115,0.4388074412447562,0.5175778168803491,0.5400210056177134,0.506822469832247,0.5127800139803005,Hylidae,Hypsiboas,HypsiboasCordobae,40
1.0,0.5190633693743004,0.48870668743110635,0.6188983077935887,0.548907767962017,0.2948712866231304,0.33515459866716657,0.614751906445062,0.6562714561021374,0.6251554299186806,0.431913239941787,0.5832318424145546,0.5501150165017363,0.28983537589567965,0.3157435677531359,0.610887101604083,0.5816077150919764,0.4464937669471217,0.3762051834084953,0.4158402605819783,0.6935524240089648,0.6679965484107186,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
1.0,0.5062368857536852,0.39875193308728357,0.690165056751771,0.6378005962139183,0.3459322041777487,0.2519064375175332,0.5295277135268618,0.6480076349579705,0.6848367417815893,0.37602842716749674,0.5267041708066909,0.7132047230327327,0.47547026293446903,0.2281729844279083,0.45309444004109345,0.6308435206638608,0.532681776798782,0.4230779504700693,0.3231659214216842,0.5664018252799037,0.7802066725234204,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.5145667538530084,0.2635912827876277,0.58866711565008,0.707738142538581,0.37801854101652393,0.26848255508291113,0.2823620276113212,0.35048895604039426,0.8194261141307555,0.8597480269573894,0.39164744086094144,0.19922122972824108,0.5210316249155257,0.7217457783485424,0.5379987679245444,0.2355001905711723,0.30550617030797406,0.4846542016983175,0.6549071616870479,0.65118977174378,0.49452884781092815,Leptodactylidae,Adenomera,AdenomeraAndre,2
1.0,0.5787435454727471,0.47451684300138,0.5107206778987804,0.5294035217396362,0.26962924087431495,0.3947331413098563,0.5998620573240211,0.43916351758102773,0.6190427882229999,0.6704275156734839,0.5441146246490492,0.41296591982817277,0.48139605676937447,0.4844743029330234,0.4563241176452986,0.3814016376952915,0.445795602873157,0.5013371913546745,0.5562665761652734,0.5289601971750525,0.4736052175180549,Bufonidae,Rhinella,Rhinellagranulosa,54
1.0,0.4888472953384044,0.6410058371017066,0.524949527280595,0.5577854665471376,0.4411522353819692,0.3822883752914314,0.4132814424780964,0.45605064140989104,0.7053128904176786,0.6702721445841259,0.5289814134923254,0.42776101883713985,0.48177333614051926,0.4197887749238541,0.4721024091318258,0.41898980355436577,0.41407990591685995,0.4953853908895304,0.5677846927916704,0.5437939278330514,0.5025284287980136,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.4416911960466105,0.425124108594181,0.7417768846261247,0.6697510340167416,0.3123757479952522,0.21703043629472316,0.47146269833539095,0.6273445429468095,0.6281054218678518,0.4503821950942783,0.6276316595275095,0.5998225746358447,0.29493594361658737,0.30560870090564857,0.6562240746474592,0.5957107090109741,0.36370323870018356,0.3414393965214681,0.48618215502400586,0.7521807146436394,0.723233131192552,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.13495341697835048,0.4023832012883978,0.8920467515411524,0.6750255066849553,0.37881281974908565,0.32899601600241557,0.2857211896557921,0.5457813038469049,0.8168727536621293,0.5512617846843263,0.39882401235265275,0.616885229026996,0.5591462322087217,0.26746596668018735,0.3472853940433094,0.5678991153837338,0.5549970200061953,0.4635013002874846,0.41902843202120565,0.44856992422628,0.5115548353154692,Hylidae,Dendropsophus,HylaMinuta,29
1.0,0.4369247495351066,0.41557717152014567,0.7303108735610617,0.6948071003668418,0.3736035396756559,0.26408003826185283,0.4856789510764195,0.6328444473733136,0.6551106382784352,0.4715483429728965,0.5998764957855955,0.5812723670235109,0.2644479142854443,0.25633191047633075,0.6103120508355685,0.5937014544883944,0.3695268451526127,0.3393604243803374,0.43747010312434803,0.7527953492572068,0.7934237136980089,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.6555720921065842,0.526020543835998,0.7442068461030701,0.6059302593298127,0.29055758247862834,0.3035359308724164,0.47074086778719393,0.6411085903061834,0.7572559258238611,0.4187508757276215,0.44812454512837463,0.7241509067923142,0.5631579318427867,0.23251862186179842,0.39810476830089586,0.5620859016552895,0.4759774162605487,0.4447370585113586,0.3482477819323016,0.41319979784214067,0.6290450246879603,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.6385395488553997,0.5061043255910473,0.6692067488259893,0.5756818848664684,0.2879223153408129,0.26121157135926093,0.49650964939153486,0.6481057679378138,0.6816061602694404,0.41889824931063496,0.603840187122419,0.6821102612216163,0.388104021920955,0.240490239559998,0.5279300258170722,0.5630870082762498,0.4507106226665925,0.3917583689356663,0.35232305090262284,0.5937699858416103,0.7177228242742968,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.5802514516830043,0.435970977328661,0.6918262645312436,0.6274998461454127,0.351991938642484,0.29300503360684527,0.534139751639877,0.632780657305412,0.6452567451912509,0.41623457723993235,0.5973717488244881,0.6800299803640876,0.41429197182968264,0.2578031658727987,0.5311892333108361,0.595295082020836,0.4719141725392485,0.3954835911160835,0.3133559618549951,0.6658124020584215,0.7857005793213473,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1.0,0.4623576415652099,0.7305144977780257,0.5816679162498505,0.3748471035937777,0.546977690664074,0.5079081294913492,0.21601631497439858,0.492820667809021,0.8345007637078752,0.5216784605738614,0.3643025057610167,0.584838304526272,0.6559177717968301,0.4176902541519428,0.36505269246705874,0.3935781762643277,0.4479169873139517,0.5204715566803028,0.7232931586822866,0.5829344082807486,0.3292138167736053,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,47
1.0,0.2747870235863215,0.6889048552141783,0.6181275184865511,0.6074613356630499,0.47361321033757864,0.3825090424719244,0.3319010505889827,0.39592390532622596,0.6820145352414418,0.7191832591467039,0.523855188176077,0.4257956571064679,0.5426712932690472,0.37337906546476446,0.36602137783745103,0.503693482481999,0.48056067948026904,0.4602390536051418,0.6486939261047844,0.5102467892142306,0.4697211685711508,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.5118819875519831,0.40178572128578605,0.7072662632325517,0.6534761034832456,0.3376231812702955,0.2543709207723793,0.5536890125911428,0.6505928747440258,0.6891734328261208,0.4265738465512801,0.5193906636824498,0.6713416970737487,0.4604397814318227,0.22942876589896988,0.45345280753713557,0.598221108906639,0.5086337252538136,0.3871399422769644,0.2872699007161872,0.6109571918608483,0.7681783627705154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.4893586956642796,0.4638107799133198,0.7113479944526967,0.6204252750962519,0.35283488505882954,0.32282156461226025,0.5503964158740399,0.5916079158434543,0.6393065886772794,0.5504400110705441,0.6784095062150777,0.5638215944330254,0.29698349521811734,0.3896427499286255,0.6458909367657418,0.47771882731957616,0.33263539177351886,0.3521303275115724,0.3976830092766119,0.6826974550046888,0.7192711168524238,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1.0,0.47591751894779544,0.5606404148790918,0.5262026459569575,0.5665026963353673,0.43543275214776317,0.41449942269284334,0.3707874965297484,0.4223910076788944,0.7036817724484832,0.6633764779606485,0.5229740933807049,0.46661435994568984,0.46891139830328,0.4131772234206156,0.4621419828336385,0.4529650320725597,0.44821680521334334,0.49351735084109866,0.5570293999501065,0.4830091958197859,0.4920046228218058,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.4255535157146579,0.3393884489257316,0.6715331494854656,0.6722525152443761,0.30600011634937824,0.21906263846551174,0.5202430974064107,0.6470569489458777,0.6838299629602984,0.5239098951768876,0.66613540553504,0.6457287572440613,0.41815028009335425,0.2692613294201516,0.4715088066094177,0.4935149936913969,0.38426784070092657,0.3261449877116969,0.3139950912577978,0.6659511769499972,0.7722990580390389,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
